,Latitude,Longitude,Measurement,Year,DensityClass
5491,19.35,-78.43,0.00216,1998,1
5492,17.58,-60.48,0.00216,1998,1
5493,30.51,-60.37,0.00216,1998,1
5494,24.3,-81.82,0.00216,1998,1
5495,44.48,-62.25,0.00216,1998,1
5496,20.92,-59.37,0.00216,1998,1
5497,12.7,-60.79,0.00216,1998,1
5498,20.35,-70.35,0.00216,1998,1
5499,11.04,-63.41,0.00216,1998,1
5500,19.44,-78.88,0.00216,1998,1
5501,15.29,-59.87,0.00216,1998,1
5502,18.24,-76.4,0.00216,1998,1
5503,27.58,-65.05,0.00216,1999,1
5504,19.87,-59.71,0.00216,1999,1
5505,16.66,-84.63,0.00216,1999,1
5506,15.36,-61.78,0.00216,1999,1
5507,42.12,-67.72,0.00216,1999,1
5508,28.4,-79.98,0.00216,1999,1
5509,40.86,-70.79,0.00216,1999,1
5510,17.0,-78.19,0.00216,1999,1
5511,40.24,-70.13,0.00216,1999,1
5512,19.22,-69.16,0.00216,1999,1
5513,12.34,-60.03,0.00216,1999,1
5514,12.81,-59.99,0.00216,1999,1
5515,26.17,-78.08,0.00216,1999,1
5516,35.63,-62.01,0.00216,1999,1
5517,24.5,-80.62,0.00216,1999,1
5518,44.22,-62.93,0.00216,1999,1
5519,40.48,-70.07,0.00216,1999,1
5520,25.48,-79.48,0.00216,1999,1
5521,39.54,-64.31,0.00216,1999,1
5522,15.66,-62.68,0.00216,1999,1
5523,24.22,-80.66,0.00216,1999,1
5524,13.87,-61.59,0.00216,1999,1
5525,24.24,-81.86,0.00216,2000,1
5526,20.61,-73.82,0.00216,2000,1
5527,18.14,-74.58,0.00216,2000,1
5528,42.36,-69.4,0.00216,2000,1
5529,18.9,-75.02,0.00216,2000,1
5530,15.38,-72.43,0.00216,2000,1
5531,14.24,-66.07,0.00216,2000,1
5532,12.91,-64.39,0.00216,2000,1
5533,42.63,-61.72,0.00216,2000,1
5534,42.94,-68.99,0.00216,2000,1
5535,17.02,-79.91,0.00216,2000,1
5536,17.65,-62.55,0.00216,2000,1
5537,21.23,-73.83,0.00216,2000,1
5538,16.41,-84.65,0.00216,2000,1
5539,24.58,-80.54,0.00216,2000,1
5540,19.48,-78.87,0.00216,2000,1
5541,41.76,-65.05,0.00216,2000,1
5542,15.51,-72.26,0.00216,2000,1
5543,28.58,-79.12,0.00216,2000,1
5544,13.2,-64.43,0.00216,2000,1
5545,17.53,-77.98,0.00216,2000,1
5546,23.99,-81.91,0.00216,2000,1
5547,24.39,-81.71,0.00216,2000,1
5548,25.15,-75.16,0.00216,2000,1
5549,42.93,-69.17,0.00216,2000,1
5550,14.35,-70.1,0.00216,2000,1
5551,25.51,-79.52,0.00216,2000,1
5552,17.33,-77.64,0.00216,2000,1
5553,17.0,-75.54,0.00216,2000,1
5554,12.32,-60.3,0.00216,2000,1
5555,27.82,-79.99,0.00216,2000,1
5556,12.68,-64.43,0.00216,2000,1
5557,16.1,-73.79,0.00216,2000,1
5558,15.93,-60.81,0.00216,2000,1
5559,11.76,-64.91,0.00216,2000,1
5560,24.24,-81.86,0.00216,2000,1
5561,16.93,-77.19,0.00216,2000,1
5562,20.53,-73.81,0.00216,2000,1
5563,18.91,-68.24,0.00216,2000,1
5564,18.18,-105.82,0.00216,2001,1
5565,40.24,-69.85,0.00216,2001,1
5566,27.8,-115.88,0.00216,2001,1
5567,15.0,-59.34,0.00216,2001,1
5568,17.79,-76.27,0.00216,2001,1
5569,40.16,-67.42,0.00216,2001,1
5570,24.91,-74.74,0.00216,2001,1
5571,24.76,-80.07,0.00216,2001,1
5572,19.82,-74.67,0.00216,2001,1
5573,41.38,-70.88,0.00216,2001,1
5574,18.34,-64.09,0.00216,2001,1
5575,21.15,-73.97,0.00216,2001,1
5576,17.79,-85.87,0.00216,2001,1
5577,25.31,-79.78,0.00216,2001,1
5578,24.21,-83.28,0.00216,2001,1
5579,16.67,-59.43,0.00216,2001,1
5580,17.77,-105.74,0.00216,2001,1
5581,42.12,-68.59,0.00216,2001,1
5582,24.38,-109.17,0.00216,2001,1
5583,3.73,-88.07,0.00216,2001,1
5584,23.06,-110.98,0.00216,2001,1
5585,40.33,-67.69,0.00216,2001,1
5586,-6.99,-115.83,0.00216,2001,1
5587,16.98,-61.87,0.00216,2001,1
5588,14.52,-61.54,0.00216,2001,1
5589,24.18,-81.8,0.00216,2001,1
5590,6.97,-85.93,0.00216,2001,1
5591,16.95,-82.05,0.00216,2001,1
5592,18.72,-64.64,0.00216,2001,1
5593,19.12,-106.06,0.00216,2001,1
5594,6.79,-89.24,0.00216,2001,1
5595,30.61,-72.14,0.00216,2001,1
5596,39.88,-69.44,0.00216,2002,1
5597,13.74,-61.21,0.00216,2002,1
5598,25.58,-79.81,0.00216,2002,1
5599,42.81,-68.94,0.00216,2002,1
5600,40.51,-68.25,0.00216,2002,1
5601,20.33,-72.71,0.00216,2002,1
5602,46.37,-124.24,0.00216,2002,1
5603,20.57,-155.54,0.00216,2002,1
5604,18.99,-76.67,0.00216,2002,1
5605,-14.57,-147.24,0.00216,2002,1
5606,19.79,-70.21,0.00216,2002,1
5607,21.5,-108.3,0.00216,2002,1
5608,29.97,-63.34,0.00216,2002,1
5609,20.29,-57.26,0.00216,2002,1
5610,29.09,-61.55,0.00216,2002,1
5611,24.15,-83.52,0.00216,2002,1
5612,-14.39,-146.61,0.00216,2002,1
5613,44.38,-67.27,0.00216,2002,1
5614,40.87,-66.34,0.00216,2002,1
5615,32.04,-68.14,0.00216,2002,1
5616,38.13,-65.45,0.00216,2002,1
5617,22.5,-157.43,0.00216,2003,1
5618,21.15,-142.77,0.00216,2003,1
5619,17.0,-80.39,0.00216,2003,1
5620,26.21,-144.53,0.00216,2003,1
5621,17.68,-155.1,0.00216,2003,1
5622,26.1,-78.61,0.00216,2003,1
5623,8.38,-151.97,0.00216,2003,1
5624,33.06,-148.13,0.00216,2003,1
5625,23.15,-144.69,0.00216,2003,1
5626,14.99,-62.27,0.00216,2003,1
5627,18.22,-57.63,0.00216,2003,1
5628,0.89,-143.03,0.00216,2003,1
5629,21.42,-142.07,0.00216,2003,1
5630,-5.62,-140.48,0.00216,2003,1
5631,6.25,-146.51,0.00216,2003,1
5632,18.64,-64.56,0.00216,2003,1
5633,16.55,-82.03,0.00216,2003,1
5634,11.82,-66.38,0.00216,2003,1
5635,13.69,-156.87,0.00216,2003,1
5636,21.34,-74.45,0.00216,2003,1
5637,28.41,-140.21,0.00216,2004,1
5638,19.62,-146.5,0.00216,2004,1
5639,27.98,-80.02,0.00216,2004,1
5640,41.05,-70.86,0.00216,2004,1
5641,40.43,-69.1,0.00216,2004,1
5642,10.33,-156.71,0.00216,2004,1
5643,31.06,-143.46,0.00216,2004,1
5644,31.06,-143.46,0.00216,2004,1
5645,13.46,-69.15,0.00216,2004,1
5646,13.08,-67.17,0.00216,2004,1
5647,19.96,-146.64,0.00216,2004,1
5648,24.28,-143.99,0.00216,2004,1
5649,26.05,-141.2,0.00216,2004,1
5650,39.35,-71.19,0.00216,2004,1
5651,15.94,-63.93,0.00216,2004,1
5652,33.1,-149.63,0.00216,2004,1
5653,27.84,-140.77,0.00216,2004,1
5654,33.1,-149.63,0.00216,2004,1
5655,31.06,-143.46,0.00216,2005,1
5656,40.38,-69.82,0.00216,2005,1
5657,24.28,-143.99,0.00216,2005,1
5658,10.33,-156.71,0.00216,2005,1
5659,10.33,-156.71,0.00216,2005,1
5660,24.28,-143.99,0.00216,2005,1
5661,43.19,-69.91,0.00216,2005,1
5662,40.97,-70.45,0.00216,2005,1
5663,31.33,-74.8,0.00216,2005,1
5664,31.06,-143.46,0.00216,2005,1
5665,24.28,-143.99,0.00216,2005,1
5666,19.96,-146.64,0.00216,2005,1
5667,26.05,-141.2,0.00216,2005,1
5668,19.96,-146.64,0.00216,2005,1
5669,26.05,-141.2,0.00216,2005,1
5670,19.96,-146.64,0.00216,2005,1
5671,28.1,-76.25,0.00216,2005,1
5672,26.05,-141.2,0.00216,2005,1
5673,19.62,-146.5,0.00216,2005,1
5674,33.1,-149.63,0.00216,2005,1
5675,44.08,-61.99,0.00216,2005,1
5676,19.62,-146.5,0.00216,2005,1
5677,33.1,-149.63,0.00216,2005,1
5678,19.62,-146.5,0.00216,2005,1
5679,41.83,-69.33,0.00216,2005,1
5680,31.23,-73.62,0.00216,2005,1
5681,18.13,-61.15,0.00216,2006,1
5682,31.06,-143.46,0.00216,2006,1
5683,24.85,-79.86,0.00216,2006,1
5684,31.06,-143.46,0.00216,2006,1
5685,10.33,-156.71,0.00216,2006,1
5686,42.56,-69.66,0.00216,2006,1
5687,20.81,-73.86,0.00216,2006,1
5688,39.44,-66.63,0.00216,2006,1
5689,34.94,-58.23,0.00216,2006,1
5690,19.96,-146.64,0.00216,2006,1
5691,10.33,-156.71,0.00216,2006,1
5692,40.94,-68.55,0.00216,2006,1
5693,42.83,-69.3,0.00216,2006,1
5694,25.93,-77.79,0.00216,2006,1
5695,24.28,-143.99,0.00216,2006,1
5696,16.76,-78.27,0.00216,2006,1
5697,42.08,-70.27,0.00216,2006,1
5698,40.76,-70.08,0.00216,2006,1
5699,33.1,-149.63,0.00216,2006,1
5700,19.77,-69.48,0.00216,2006,1
5701,41.06,-70.63,0.00216,2006,1
5702,26.05,-141.2,0.00216,2006,1
5703,39.78,-68.61,0.00216,2006,1
5704,33.1,-149.63,0.00216,2006,1
5705,17.0,-62.61,0.00216,2006,1
5706,43.03,-69.85,0.00216,2006,1
5707,25.94,-77.8,0.00216,2006,1
5708,19.62,-146.5,0.00216,2006,1
5709,24.27,-82.29,0.00216,2006,1
5710,18.57,-75.24,0.00216,2006,1
5711,31.06,-143.46,0.00216,2007,1
5712,32.04,-68.14,0.00216,2007,1
5713,10.33,-156.71,0.00216,2007,1
5714,10.33,-156.71,0.00216,2007,1
5715,24.28,-143.99,0.00216,2007,1
5716,42.38,-70.4,0.00216,2007,1
5717,26.05,-141.2,0.00216,2007,1
5718,19.96,-146.64,0.00216,2007,1
5719,19.96,-146.64,0.00216,2007,1
5720,24.28,-143.99,0.00216,2007,1
5721,26.05,-141.2,0.00216,2007,1
5722,20.17,-81.79,0.00216,2007,1
5723,19.62,-146.5,0.00216,2007,1
5724,29.47,-60.07,0.00216,2007,1
5725,19.62,-146.5,0.00216,2007,1
5726,32.34,-66.42,0.00216,2007,1
5727,33.1,-149.63,0.00216,2007,1
5728,40.2,-68.83,0.00216,2007,1
5729,42.15,-65.97,0.00216,2007,1
5730,28.5,-77.39,0.00216,2007,1
5731,41.5,-69.35,0.00216,2007,1
5732,18.55,-77.46,0.00216,2008,1
5733,10.33,-156.71,0.00216,2008,1
5734,24.28,-143.99,0.00216,2008,1
5735,19.96,-146.64,0.00216,2008,1
5736,24.28,-143.99,0.00216,2008,1
5737,24.28,-143.99,0.00216,2008,1
5738,33.1,-149.63,0.00216,2008,1
5739,24.25,-81.97,0.00216,2008,1
5740,33.1,-149.63,0.00216,2008,1
5741,19.96,-146.64,0.00216,2008,1
5742,26.05,-141.2,0.00216,2008,1
5743,26.05,-141.2,0.00216,2008,1
5744,24.16,-82.08,0.00216,2008,1
5745,19.62,-146.5,0.00216,2008,1
5746,19.62,-146.5,0.00216,2008,1
5747,33.1,-149.63,0.00216,2008,1
5748,31.06,-143.46,0.00216,2008,1
5749,31.06,-143.46,0.00216,2008,1
5750,10.33,-156.71,0.00216,2008,1
5751,31.06,-143.46,0.00216,2008,1
5752,19.96,-146.64,0.00216,2009,1
5753,26.05,-141.2,0.00216,2009,1
5754,26.05,-141.2,0.00216,2009,1
5755,19.96,-146.64,0.00216,2009,1
5756,19.96,-146.64,0.00216,2009,1
5757,26.05,-141.2,0.00216,2009,1
5758,19.62,-146.5,0.00216,2009,1
5759,33.1,-149.63,0.00216,2009,1
5760,19.62,-146.5,0.00216,2009,1
5761,33.1,-149.63,0.00216,2009,1
5762,19.62,-146.5,0.00216,2009,1
5763,31.06,-143.46,0.00216,2009,1
5764,24.28,-143.99,0.00216,2009,1
5765,10.33,-156.71,0.00216,2009,1
5766,31.06,-143.46,0.00216,2009,1
5767,24.28,-143.99,0.00216,2009,1
5768,10.33,-156.71,0.00216,2009,1
5769,33.1,-149.63,0.00216,2010,1
5770,33.1,-149.63,0.00216,2010,1
5771,26.05,-141.2,0.00216,2010,1
5772,19.62,-146.5,0.00216,2010,1
5773,31.06,-143.46,0.00216,2010,1
5774,10.33,-156.71,0.00216,2010,1
5775,19.96,-146.64,0.00216,2010,1
5776,24.28,-143.99,0.00216,2010,1
5777,10.33,-156.71,0.00216,2010,1
5778,33.1,-149.63,0.00216,2011,1
5779,19.62,-146.5,0.00216,2011,1
5780,19.62,-146.5,0.00216,2011,1
5781,19.62,-146.5,0.00216,2011,1
5782,10.33,-156.71,0.00216,2011,1
5783,31.06,-143.46,0.00216,2011,1
5784,31.06,-143.46,0.00216,2011,1
5785,10.33,-156.71,0.00216,2011,1
5786,31.06,-143.46,0.00216,2011,1
5787,24.28,-143.99,0.00216,2011,1
5788,10.33,-156.71,0.00216,2011,1
5789,31.06,-143.46,0.00216,2011,1
5790,24.28,-143.99,0.00216,2011,1
5791,26.05,-141.2,0.00216,2011,1
5792,33.1,-149.63,0.00216,2011,1
5793,26.05,-141.2,0.00216,2011,1
5794,19.96,-146.64,0.00216,2011,1
5795,33.1,-149.63,0.00216,2011,1
5796,19.96,-146.64,0.00216,2011,1
5797,26.05,-141.2,0.00216,2011,1
5798,24.28,-143.99,0.00216,2011,1
5799,19.96,-146.64,0.00216,2011,1
5800,10.33,-156.71,0.00216,2012,1
5801,19.96,-146.64,0.00216,2012,1
5802,24.28,-143.99,0.00216,2012,1
5803,26.05,-141.2,0.00216,2012,1
5804,19.62,-146.5,0.00216,2012,1
5805,16.67,-74.0,0.002164,1995,1
5806,29.25,-76.18,0.002164,1998,1
5807,28.54,-140.09,0.002164,2012,1
5808,28.72,-140.03,0.002176,2012,1
5809,-39.31105,163.59665,0.002178,2011,1
5810,23.89,-109.37,0.00218,2002,1
5811,23.89,-174.74,0.00218,2002,1
5812,-6.66,-146.51,0.0022,2012,1
5813,21.17,-71.41,0.002204,2008,1
5814,-17.763,-149.578333,0.002212,2016,1
5815,39.57,-66.27,0.002228,1991,1
5816,19.81,-171.91,0.002228,2002,1
5817,18.28,-58.25,0.002232,2007,1
5818,18.5,-60.73,0.00226,1997,1
5819,18.6,-64.94,0.002272,2001,1
5820,40.93,-70.65,0.002276,1989,1
5821,17.95,-84.13,0.002276,2002,1
5822,-39.31473,163.58022,0.002307,2011,1
5823,31.39,-63.55,0.002348,2008,1
5824,39.29,-65.69,0.0024,1991,1
5825,40.47,-68.38,0.0024,1991,1
5826,12.62,-68.48,0.0024,1991,1
5827,16.25,-76.18,0.0024,1992,1
5828,38.18,-69.3,0.0024,1993,1
5829,14.1,-70.13,0.0024,1997,1
5830,30.06,-75.7,0.0024,1997,1
5831,42.15,-67.63,0.0024,1998,1
5832,42.31,-67.73,0.0024,1999,1
5833,19.99,-65.14,0.0024,1999,1
5834,41.67,-66.77,0.0024,2000,1
5835,42.93,-69.62,0.0024,2000,1
5836,42.15,-68.01,0.0024,2000,1
5837,28.55,-56.75,0.0024,2000,1
5838,14.24,-66.07,0.0024,2000,1
5839,44.35,-63.62,0.0024,2001,1
5840,42.08,-63.42,0.0024,2001,1
5841,17.91,-75.85,0.0024,2002,1
5842,8.7,-160.8,0.0024,2002,1
5843,19.36,-156.38,0.0024,2003,1
5844,18.95,-156.27,0.0024,2003,1
5845,42.0,-70.36,0.0024,2004,1
5846,19.51,-144.23,0.0024,2004,1
5847,17.55,-158.31,0.0024,2004,1
5848,27.84,-140.77,0.0024,2004,1
5849,26.09,-75.69,0.0024,2004,1
5850,44.05,-67.93,0.0024,2005,1
5851,27.84,-140.77,0.0024,2005,1
5852,27.84,-140.77,0.0024,2005,1
5853,27.84,-140.77,0.0024,2005,1
5854,11.28,-60.14,0.0024,2006,1
5855,27.84,-140.77,0.0024,2006,1
5856,27.84,-140.77,0.0024,2006,1
5857,17.38,-66.73,0.0024,2006,1
5858,27.84,-140.77,0.0024,2007,1
5859,27.84,-140.77,0.0024,2008,1
5860,27.84,-140.77,0.0024,2008,1
5861,27.84,-140.77,0.0024,2008,1
5862,40.74,-71.68,0.0024,2008,1
5863,27.84,-140.77,0.0024,2009,1
5864,27.84,-140.77,0.0024,2009,1
5865,27.84,-140.77,0.0024,2010,1
5866,27.84,-140.77,0.0024,2011,1
5867,27.84,-140.77,0.0024,2011,1
5868,27.84,-140.77,0.0024,2011,1
5869,27.84,-140.77,0.0024,2012,1
5870,-34.40727,17.54742,0.002441,2017,1
5871,-63.958561,-66.237266,0.002449,2017,1
5872,-6.72,-140.21,0.002456,2003,1
5873,32.35,-155.1,0.002476,2012,1
5874,39.75,-69.57,0.002492,2004,1
5875,41.89,-70.26,0.0025,2001,1
5876,16.32,-69.31,0.002516,2008,1
5877,-13.85,-140.48,0.002516,2012,1
5878,14.08,-71.12,0.002528,1996,1
5879,38.6,-69.57,0.00254,1995,1
5880,13.13,-60.16,0.00254,1996,1
5881,41.29,-68.76,0.00258,2008,1
5882,-41.13447,152.28345,0.00262,2011,1
5883,-1.22,-152.27,0.002636,2012,1
5884,-8.9,-143.46,0.00264,2012,1
5885,33.09,-156.27,0.00266,2004,1
5886,33.09,-156.27,0.00266,2004,1
5887,33.09,-156.27,0.00266,2005,1
5888,33.09,-156.27,0.00266,2005,1
5889,33.09,-156.27,0.00266,2006,1
5890,33.09,-156.27,0.00266,2006,1
5891,33.09,-156.27,0.00266,2007,1
5892,33.09,-156.27,0.00266,2008,1
5893,33.09,-156.27,0.00266,2008,1
5894,33.09,-156.27,0.00266,2008,1
5895,33.09,-156.27,0.00266,2009,1
5896,33.09,-156.27,0.00266,2009,1
5897,33.09,-156.27,0.00266,2010,1
5898,33.09,-156.27,0.00266,2010,1
5899,33.09,-156.27,0.00266,2011,1
5900,33.09,-156.27,0.00266,2011,1
5901,33.09,-156.27,0.00266,2011,1
5902,17.5,-62.31,0.00268,2005,1
5903,39.72,-68.86,0.0027,1989,1
5904,16.6,-66.1,0.0027,1989,1
5905,13.7,-63.73,0.0027,1991,1
5906,16.57,-60.48,0.0027,1992,1
5907,23.53,-57.75,0.0027,1992,1
5908,31.28,-67.12,0.0027,1994,1
5909,41.33,-68.35,0.0027,1994,1
5910,18.5,-64.52,0.0027,1995,1
5911,25.77,-76.93,0.0027,1995,1
5912,15.97,-61.95,0.0027,1997,1
5913,31.96,-64.42,0.0027,1997,1
5914,25.6,-76.97,0.0027,1997,1
5915,42.52,-70.05,0.0027,1998,1
5916,44.36,-63.18,0.0027,1999,1
5917,26.31,-65.09,0.0027,1999,1
5918,42.34,-70.32,0.0027,2002,1
5919,33.64,-63.47,0.0027,2002,1
5920,19.03,-74.49,0.0027,2002,1
5921,16.54,-84.2,0.0027,2003,1
5922,41.14,-70.94,0.0027,2004,1
5923,24.98,-79.77,0.0027,2004,1
5924,40.99,-70.38,0.0027,2005,1
5925,17.11,-77.03,0.0027,2006,1
5926,42.04,-69.44,0.0027,2007,1
5927,35.99,-75.19,0.0027,2008,1
5928,40.04,-69.33,0.0027,2008,1
5929,27.38,-69.51,0.0027,2008,1
5930,42.17,-69.9,0.002704,1999,1
5931,14.6,-62.17,0.002736,1995,1
5932,13.92,-70.35,0.002788,1995,1
5933,42.62,-69.97,0.002788,2008,1
5934,0.67,-29.257583,0.002817,2018,1
5935,40.7,-71.04,0.00282,2008,1
5936,18.08,-58.88,0.00284,2008,1
5937,26.2,-73.62,0.00288,1992,1
5938,12.92,-61.08,0.00288,1992,1
5939,15.58,-62.67,0.00288,1993,1
5940,11.47,-66.6,0.00288,1993,1
5941,17.17,-74.75,0.00288,1994,1
5942,15.2,-63.35,0.00288,1994,1
5943,12.53,-61.62,0.00288,1994,1
5944,21.57,-60.01,0.00288,1998,1
5945,42.47,-67.22,0.00288,1999,1
5946,41.95,-67.58,0.00288,1999,1
5947,14.35,-70.1,0.00288,2000,1
5948,43.02,-60.77,0.00288,2000,1
5949,19.06,-65.01,0.00288,2001,1
5950,42.94,-70.46,0.00288,2004,1
5951,37.9,-58.8,0.00292,1991,1
5952,42.98,-66.45,0.002964,1987,1
5953,-33.11375,114.49077,0.002965,2011,1
5954,31.083,-141.233,0.003,1972,1
5955,27.0,-129.0,0.003,1972,1
5956,34.967,-128.983,0.003,1972,1
5957,35.617,-127.9,0.003,1972,1
5958,38.967,-140.983,0.003,1972,1
5959,40.3,-70.05,0.003,1996,1
5960,38.3314,-76.4596,0.003,2013,1
5961,26.7518,-18.3423,0.003,2014,1
5962,17.3928,-32.9782,0.003,2014,1
5963,18.9455,-29.6013,0.003,2014,1
5964,18.5833,-42.2167,0.003,2014,1
5965,22.8767,-109.8961,0.003,2014,1
5966,47.8679,-122.635,0.003,2014,1
5967,29.353,-120.2311,0.003,2014,1
5968,14.2287,-59.4445,0.003,2014,1
5969,18.7387,-51.42,0.003,2014,1
5970,58.8857,-152.1576,0.003,2014,1
5971,21.1739,-26.6103,0.003,2014,1
5972,16.8559,-40.4542,0.003,2014,1
5973,15.85,-53.6667,0.003,2014,1
5974,13.01,-61.2434,0.003,2014,1
5975,14.3432,-56.3115,0.003,2014,1
5976,17.3251,-42.494,0.003,2014,1
5977,15.75,-48.27,0.003,2014,1
5978,22.3,-20.07,0.003,2014,1
5979,18.3871,-24.08,0.003,2014,1
5980,15.2667,-50.6,0.003,2014,1
5981,58.1296,-136.4367,0.003,2014,1
5982,15.9333,-45.6667,0.003,2014,1
5983,33.0586,-16.3226,0.003,2014,1
5984,32.7566,-117.2476,0.003,2014,1
5985,14.2614,-54.2809,0.003,2014,1
5986,20.5867,-33.88,0.003,2014,1
5987,15.4182,-41.2341,0.003,2014,1
5988,25.6383,-19.64,0.003,2014,1
5989,22.2,-26.18,0.003,2014,1
5990,26.431,-17.0075,0.003,2014,1
5991,16.5333,-51.6833,0.003,2014,1
5992,17.9376,-37.3475,0.003,2014,1
5993,18.6108,-48.1852,0.003,2014,1
5994,28.1244,-15.4155,0.003,2014,1
5995,19.8183,-36.2083,0.003,2014,1
5996,26.3461,-80.0731,0.003,2014,1
5997,20.2988,-87.0054,0.003,2014,1
5998,24.3061,-18.1438,0.003,2014,1
5999,15.88,-53.5628,0.003,2014,1
6000,18.3575,-45.7934,0.003,2014,1
6001,24.4463,-110.3715,0.003,2014,1
6002,16.3062,-61.7993,0.003,2014,1
6003,14.4583,-57.0817,0.003,2014,1
6004,16.0,-44.0,0.003,2014,1
6005,15.315,-46.6817,0.003,2014,1
6006,18.1069,-36.717,0.003,2014,1
6007,16.7414,-49.8658,0.003,2014,1
6008,15.5833,-49.2833,0.003,2014,1
6009,17.5267,-48.3533,0.003,2014,1
6010,19.0239,-41.998,0.003,2014,1
6011,15.9367,-40.0933,0.003,2014,1
6012,23.08,-31.0,0.003,2014,1
6013,15.8827,-44.4276,0.003,2014,1
6014,14.4767,-59.06,0.003,2014,1
6015,14.8288,-58.0586,0.003,2014,1
6016,23.5276,-108.5381,0.003,2015,1
6017,-42.9137,147.3604,0.003,2015,1
6018,77.3834,13.8334,0.003,2015,1
6019,16.7994,-87.8548,0.003,2015,1
6020,26.2396,-112.4743,0.003,2015,1
6021,0.2891,-90.5589,0.003,2015,1
6022,-18.5534,43.8379,0.003,2015,1
6023,16.9997,-38.7717,0.003,2015,1
6024,37.9133,-122.3433,0.003,2015,1
6025,49.4856,-124.3535,0.003,2015,1
6026,-54.5453,-71.9082,0.003,2015,1
6027,25.1291,-80.3896,0.003,2015,1
6028,-12.7582,-38.6358,0.003,2015,1
6029,57.3001,-133.7169,0.003,2015,1
6030,32.6321,-117.1059,0.003,2015,1
6031,21.7932,-105.8398,0.003,2015,1
6032,32.6833,-62.5167,0.003,2015,1
6033,25.7429,-80.0865,0.003,2015,1
6034,50.3201,-5.2333,0.003,2016,1
6035,-0.57,-90.57,0.003,2016,1
6036,67.4561,-95.3573,0.003,2016,1
6037,-8.1222,117.7528,0.003,2016,1
6038,25.7853,-81.4186,0.003,2016,1
6039,1.2817,108.13,0.003,2016,1
6040,24.342,124.147,0.003,2016,1
6041,10.3313,-109.2483,0.003,2016,1
6042,78.3,13.93,0.003,2016,1
6043,48.4783,-125.0649,0.003,2016,1
6044,10.29,-109.2305,0.003,2016,1
6045,-54.1233,-71.0079,0.003,2016,1
6046,37.7882,-122.4913,0.003,2016,1
6047,61.1444,-165.3639,0.003,2016,1
6048,24.3617,-76.5283,0.003,2016,1
6049,18.3269,-64.7968,0.003,2016,1
6050,18.8191,-110.933,0.003,2016,1
6051,10.301,-109.1698,0.003,2016,1
6052,46.23,-124.1466,0.003,2016,1
6053,39.8933,-76.5354,0.003,2016,1
6054,10.2836,-109.2155,0.003,2016,1
6055,0.9283,107.473,0.003,2016,1
6056,23.4624,-109.4078,0.003,2016,1
6057,50.3226,-5.2224,0.003,2016,1
6058,33.123,129.574,0.003,2016,1
6059,-8.6525,119.7133,0.003,2016,1
6060,-56.5195,-68.7014,0.003,2017,1
6061,-37.2873,-12.6971,0.003,2017,1
6062,-55.7504,-67.4791,0.003,2017,1
6063,-54.7767,-64.0488,0.003,2017,1
6064,-55.8344,-67.5218,0.003,2017,1
6065,-55.9648,-67.2143,0.003,2017,1
6066,-55.53,-67.6063,0.003,2017,1
6067,-55.7586,-67.4849,0.003,2017,1
6068,-17.11,-140.77,0.003008,2012,1
6069,-53.62655,149.31004,0.003016,2017,1
6070,58.663833,-5.012667,0.00305,2014,1
6071,20.82,-58.14,0.00306,2007,1
6072,18.68,-64.96,0.00306,2007,1
6073,16.24,-81.2,0.003084,1992,1
6074,24.35,-74.27,0.003084,1994,1
6075,41.33,-70.91,0.003084,1997,1
6076,40.6,-67.99,0.003084,1997,1
6077,25.13,-82.92,0.003084,1997,1
6078,11.55,-59.95,0.003084,1999,1
6079,16.9,-64.06,0.003084,1999,1
6080,41.39,-64.07,0.003084,2001,1
6081,19.73,-79.26,0.003084,2001,1
6082,46.74,-57.59,0.003084,2001,1
6083,17.3,-74.98,0.003084,2003,1
6084,11.88,-62.24,0.003084,2003,1
6085,42.25,-61.83,0.003084,2004,1
6086,2.89,-137.24,0.003084,2004,1
6087,40.49,-69.52,0.003084,2005,1
6088,24.19,-81.84,0.003084,2005,1
6089,2.89,-137.24,0.003084,2005,1
6090,2.89,-137.24,0.003084,2005,1
6091,26.51,-79.64,0.003084,2006,1
6092,2.89,-137.24,0.003084,2006,1
6093,2.89,-137.24,0.003084,2006,1
6094,2.89,-137.24,0.003084,2007,1
6095,29.45,-60.07,0.003084,2007,1
6096,2.89,-137.24,0.003084,2008,1
6097,42.83,-70.46,0.003084,2008,1
6098,39.28,-71.21,0.003084,2008,1
6099,2.89,-137.24,0.003084,2008,1
6100,2.89,-137.24,0.003084,2008,1
6101,2.89,-137.24,0.003084,2009,1
6102,2.89,-137.24,0.003084,2009,1
6103,2.89,-137.24,0.003084,2010,1
6104,2.89,-137.24,0.003084,2010,1
6105,2.89,-137.24,0.003084,2011,1
6106,2.89,-137.24,0.003084,2011,1
6107,2.89,-137.24,0.003084,2011,1
6108,2.89,-137.24,0.003084,2012,1
6109,17.72,-66.9,0.003088,1993,1
6110,11.87,-61.33,0.003088,1995,1
6111,23.5,-74.7,0.003088,1998,1
6112,41.05,-70.67,0.003088,1998,1
6113,33.52,-65.08,0.003088,2001,1
6114,18.48,-79.16,0.003088,2002,1
6115,16.97,-58.55,0.003092,2007,1
6116,24.17,-83.48,0.0031,2006,1
6117,-37.8891,139.82588,0.003106,2011,1
6118,-20.23789,3.0499,0.003122,2016,1
6119,40.62,-68.73,0.003128,2008,1
6120,40.38,-157.49,0.003132,2012,1
